ID,APPLICANT,APPLICATION_ID,AGREEMENT_ID,EDB_LOAN_ID,EDB_CUSTOMER_ID,REQUEST_TYPE,CURRENT_SALARY,OVER_DUE_AMT,OVER_DUE_MONTHS,DEDUCT_FROM_SALARY,APPROVED_REQUEST_TYPE,NEW_EMI_APPLICABLE_MONTHS,CURRENT_EMI_AMT,NEW_EMI_AMT,CREATED_DATE,STATUS,APPROVED_DATE,JUSTIFICATIONS,REMARKS,UNTIL_LOAN_END,ADDITIONAL_MONTHS,ADDITIONAL_PREMIUM,START_MONTH,START_YEAR
MRE_AR_3816,MMOEI_1994715970,MSZHP_153580,MAGREE_113438,LD2021075060,135375,UPDATE_INSTALLMENT,42170,96012,18,YES,UPDATE_INSTALLMENT,,5334,1745.67,2024-09-11 00:00:00,APPROVED,2024-10-10 00:00:00,Bulk Approved by Manager,,,55,1745.67,10,2024
MRE_AR_3817,MMOEI_19907072631,MSZHP_153687,MAGREE_113495,LD1733102314,112158,UPDATE_INSTALLMENT,27000,87960,20,YES,UPDATE_INSTALLMENT,,4398,1516.55,2024-09-12 00:00:00,APPROVED,2024-09-17 00:00:00,Bulk Approved by Manager,,,58,1516.55,9,2024
MRE_AR_3821,MMOEI_19857012010,MSZHP_61579,MAGREE_34356,LD1524503192,17475,TRANSFER_ARREARS,23400,74040,15,YES,TRANSFER_ARREARS,,4936,0,2024-09-12 00:00:00,APPROVED,2024-09-17 00:00:00,Bulk Approved by Manager,,,0,0,9,2024
MRE_AR_3822,MMOEI_198640111207,MSZHP_157679,MAGREE_117416,LD2113710946,111320,UPDATE_INSTALLMENT,31342,65364,13,YES,UPDATE_INSTALLMENT,,5028,1089.4,2024-09-12 00:00:00,APPROVED,2024-09-30 00:00:00,Bulk Approved by Manager,,,60,1089.4,9,2024
MRE_AR_3823,MMOEI_19823054329,MSZHP_93611,MAGREE_35328,LD1524504041,18358,UPDATE_INSTALLMENT,10300,18898,11,YES,UPDATE_INSTALLMENT,,1718,337.46,2024-09-15 00:00:00,APPROVED,2024-09-17 00:00:00,Bulk Approved by Manager,,,56,337.46,9,2024
MRE_AR_3824,MMOEI_1990708875,MSZHP_152518,MAGREE_112803,LD2026568074,137403,UPDATE_INSTALLMENT,30070,73320,15,YES,UPDATE_INSTALLMENT,,4888,1110.9,2024-09-15 00:00:00,APPROVED,2024-09-18 00:00:00,Bulk Approved by Manager,,,66,1110.9,9,2024
MRE_AR_3825,MMOEI_19857072318,MSZHP_128472,MAGREE_109636,LD1712199674,108542,UPDATE_INSTALLMENT,2794250,53203.9,11,YES,UPDATE_INSTALLMENT,,5051,537.41,2024-09-16 00:00:00,APPROVED,2024-09-18 00:00:00,Bulk Approved by Manager,,,99,537.41,9,2024
MRE_AR_3827,MMOEI_199140111111,MSZHP_136506,MAGREE_44041,LD1812000440,115083,UPDATE_INSTALLMENT,21160,52272,16,YES,UPDATE_INSTALLMENT,,3267,950.4,2024-09-16 00:00:00,APPROVED,2024-09-17 00:00:00,Bulk Approved by Manager,,,55,950.4,9,2024
MRE_AR_3828,MMOEI_19803046190,MSZHP_141529,MAGREE_47270,LD1811334940,114967,UPDATE_INSTALLMENT,28200,46737,9,YES,UPDATE_INSTALLMENT,,5193,195,2024-09-16 00:00:00,APPROVED,2024-09-18 00:00:00,Bulk Approved by Manager,,,0,195,9,2024
MRE_AR_3829,MMOEI_19857062187,MSZHP_89314,MAGREE_31815,LD1524507649,16201,UPDATE_INSTALLMENT,30705,72304,16,YES,UPDATE_INSTALLMENT,,4519,1334.8,2024-09-16 00:00:00,APPROVED,2024-09-17 00:00:00,Bulk Approved by Manager,,,0,1334.8,9,2024
MRE_AR_3830,MMOEI_197930117134,MSZHP_57562,MAGREE_37851,LD1616780437,104388,TRANSFER_ARREARS,16622,202776,51,YES,TRANSFER_ARREARS,,3976,0,2024-09-16 00:00:00,APPROVED,2024-09-17 00:00:00,Bulk Approved by Manager,,,0,0,9,2024
MRE_AR_3831,MMOEI_19946017576,MSZHP_149048,MAGREE_109910,LD1935099148,123571,UPDATE_INSTALLMENT,33800,15153,3,YES,UPDATE_INSTALLMENT,,5051,1683.66,2024-09-16 00:00:00,APPROVED,2024-09-18 00:00:00,Bulk Approved by Manager,,,9,1683.66,9,2024
MRE_AR_3836,MMOEI_1989627626,MSZHP_147611,MAGREE_131875,LD1909201304,120063,UPDATE_INSTALLMENT,29500,38324,11,YES,UPDATE_INSTALLMENT,,3484,2395.25,2024-09-19 00:00:00,APPROVED,2024-09-24 00:00:00,Bulk Approved by Manager,,,16,2395.25,10,2024
MRE_AR_3837,MMOEI_19857062325,MSZHP_99305,MAGREE_35534,LD1527121929,100699,UPDATE_INSTALLMENT,26200,25456,8,YES,UPDATE_INSTALLMENT,,3182,1018.24,2024-09-19 00:00:00,APPROVED,2024-09-30 00:00:00,Bulk Approved by Manager,,,25,1018.24,10,2024
MRE_AR_3838,MMOEI_19843072455,MSZHP_141452,MAGREE_107808,LD1913480610,120679,UPDATE_INSTALLMENT,17000,124578,27,YES,UPDATE_INSTALLMENT,,4614,566.1,2024-09-20 00:00:00,APPROVED,2024-09-30 00:00:00,Bulk Approved by Manager,,,0,566.1,10,2024
MRE_AR_3843,MMOEI_1984610506,MSZHP_55165,MAGREE_33313,LD1524502180,16220,UPDATE_INSTALLMENT,18132,80392,26,YES,UPDATE_INSTALLMENT,,3092,534.4,2024-09-22 00:00:00,APPROVED,2024-10-10 00:00:00,Bulk Approved by Manager,,,0,534.4,9,2024
MRE_AR_3846,MMOEI_198330117928,MSZHP_41185,MAGREE_97833,LD1524500220,5632,UPDATE_INSTALLMENT,28530,23175,9,YES,UPDATE_INSTALLMENT,,2575,2896.87,2024-09-23 00:00:00,APPROVED,2024-09-24 00:00:00,Bulk Approved by Manager,,,8,2896.87,9,2024
MRE_AR_3847,MMOEI_1996714535,MSZHP_137769,MAGREE_117437,LD1803786278,113556,UPDATE_INSTALLMENT,27090,102726,26,YES,UPDATE_INSTALLMENT,,3951,1027.26,2024-09-23 00:00:00,APPROVED,2024-09-25 00:00:00,Bulk Approved by Manager,,,100,1027.26,9,2024
MRE_AR_3849,MMOEI_19913048020,MSZHP_146795,MAGREE_109096,LD1917480740,121137,TRANSFER_ARREARS,28000,153624,24,YES,TRANSFER_ARREARS,,6401,0,2024-09-23 00:00:00,APPROVED,2024-09-25 00:00:00,Bulk Approved by Manager,,,0,0,9,2024
MRE_AR_3850,MMOEI_19867062381,MSZHP_98157,MAGREE_37242,LD1602016196,102712,UPDATE_INSTALLMENT,48590,37005,5,YES,UPDATE_INSTALLMENT,,7401,2176.76,2024-09-24 00:00:00,APPROVED,2024-09-25 00:00:00,Bulk Approved by Manager,,,17,2176.76,9,2024
MRE_AR_3851,MMOEI_1959307822,MSZHP_116947,MAGREE_35389,LD1531588779,101644,UPDATE_INSTALLMENT,16981,5662,2,YES,UPDATE_INSTALLMENT,,2831,514.72,2024-09-24 00:00:00,APPROVED,2024-09-25 00:00:00,Bulk Approved by Manager,,,11,514.72,9,2024
MRE_AR_3852,MMOEI_19937062917,MSZHP_135902,MAGREE_42568,LD1718509658,109443,UPDATE_INSTALLMENT,22060,178244,44,YES,UPDATE_INSTALLMENT,,4051,361,2024-09-24 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,0,361,10,2024
MRE_AR_3854,MMOEI_19947051437,MSZHP_147781,MAGREE_122882,LD1929750720,123026,UPDATE_INSTALLMENT,36000,47664,8,YES,UPDATE_INSTALLMENT,,5958,1324,2024-09-24 00:00:00,APPROVED,2024-11-07 00:00:00,Bulk Approved by Manager,,,36,1324,11,2024
MRE_AR_3857,MMOEI_198230121714,MSZHP_101285,MAGREE_30044,LD1524507356,15321,UPDATE_INSTALLMENT,26450,38340,10,YES,UPDATE_INSTALLMENT,,3834,1065,2024-09-25 00:00:00,APPROVED,2024-10-10 00:00:00,Bulk Approved by Manager,,,36,1065,10,2024
MRE_AR_3860,MMOEI_19684016100,MSZHP_123574,MAGREE_134029,LD1524503473,17779,UPDATE_INSTALLMENT,20740,5640,2,YES,UPDATE_INSTALLMENT,,2820,512.72,2024-09-26 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,11,512.72,10,2024
MRE_AR_3862,MMOEI_19913047080,MSZHP_136468,MAGREE_40828,LD1721222403,109982,UPDATE_INSTALLMENT,30355,45838,13,YES,UPDATE_INSTALLMENT,,3526,916.76,2024-09-26 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,50,916.76,10,2024
MRE_AR_3863,MMOEI_1990715685,MSZHP_158209,MAGREE_116814,LD2109638870,142765,UPDATE_INSTALLMENT,27400,14004,3,YES,UPDATE_INSTALLMENT,,4668,583.5,2024-09-26 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,24,583.5,10,2024
MRE_AR_3864,MMOEI_19837072935,MSZHP_114372,MAGREE_34540,LD1610579800,18728,UPDATE_INSTALLMENT,22000,30204,12,YES,UPDATE_INSTALLMENT,,2517,503.4,2024-09-26 00:00:00,APPROVED,2024-10-11 00:00:00,Bulk Approved by Manager,,,60,503.4,10,2024
MRE_AR_3866,MMOEI_198020228345,MSZHP_145502,MAGREE_108769,LD1923493576,121989,TRANSFER_ARREARS,13193,10974,2,YES,TRANSFER_ARREARS,,5487,0,2024-09-27 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3867,MMOEI_1978625323,MSZHP_135333,MAGREE_113598,LD1722197524,110183,UPDATE_INSTALLMENT,17280,10004,4,YES,UPDATE_INSTALLMENT,,2501,500.2,2024-09-27 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,20,500.2,10,2024
MRE_AR_3868,MMOEI_1986711906,MSZHP_150492,MAGREE_109947,LD1916173729,120907,UPDATE_INSTALLMENT,29000,13503,3,YES,UPDATE_INSTALLMENT,,4501,1125.25,2024-09-30 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,12,1125.25,10,2024
MRE_AR_3869,MMOEI_19886093182,MSZHP_118711,MAGREE_38374,LD1615097960,104229,UPDATE_INSTALLMENT,23900,20670,5,YES,UPDATE_INSTALLMENT,,4134,1033.5,2024-09-30 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,20,1033.5,10,2024
MRE_AR_3870,MMOEI_19876131658,MSZHP_134078,MAGREE_40507,LD1716203059,109159,UPDATE_INSTALLMENT,27500,37688,7,YES,UPDATE_INSTALLMENT,,5384,921,2024-09-30 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,0,921,10,2024
MRE_AR_3871,MMOEI_19803054591,MSZHP_55481,MAGREE_29953,LD1524501054,13828,TRANSFER_ARREARS,22,14756,4,YES,TRANSFER_ARREARS,,3689,0,2024-09-30 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3873,MMOEI_19877062982,MSZHP_125847,MAGREE_46087,LD1822409015,116672,UPDATE_INSTALLMENT,21828,85428,28,YES,UPDATE_INSTALLMENT,,3051,1314.27,2024-09-30 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,65,1314.27,10,2024
MRE_AR_3876,MMOEI_19884018493,MSZHP_157581,MAGREE_117300,LD2114000155,110357,UPDATE_INSTALLMENT,26795,97296,24,YES,UPDATE_INSTALLMENT,,4054,501.52,2024-10-01 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,194,501.52,10,2024
MRE_AR_3877,MMOEI_19766031989,MSZHP_48996,MAGREE_78061,LD1524595349,12258,TRANSFER_ARREARS,0,324840,120,YES,TRANSFER_ARREARS,,2707,0,2024-10-01 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3878,MMOEI_1988625704,MSZHP_148879,MAGREE_110214,LD1920935618,121653,UPDATE_INSTALLMENT,41470,204392,29,YES,UPDATE_INSTALLMENT,,7048,2082,2024-10-01 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,0,2082,10,2024
MRE_AR_3879,MMOEI_19875018260,MSZHP_97856,MAGREE_34495,LD1524502567,16747,UPDATE_INSTALLMENT,27500,47216,16,YES,UPDATE_INSTALLMENT,,2951,502.29,2024-10-01 00:00:00,APPROVED,2024-10-10 00:00:00,Bulk Approved by Manager,,,94,502.29,10,2024
MRE_AR_3881,MMOEI_1975610456,MSZHP_133490,MAGREE_40319,LD1717096968,109268,TRANSFER_ARREARS,36153.3,196768,26,YES,TRANSFER_ARREARS,,7568,0,2024-10-01 00:00:00,APPROVED,2024-10-07 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3883,MMOEI_19856041236,MSZHP_143349,MAGREE_108011,LD1916470231,120975,UPDATE_INSTALLMENT,43900,98137.6,18,YES,UPDATE_INSTALLMENT,,5576,892.16,2024-10-01 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,110,892.16,10,2024
MRE_AR_3885,MMOEI_1993709488,MSZHP_132349,MAGREE_40289,LD1713682721,108828,UPDATE_INSTALLMENT,41700,30855,5,YES,UPDATE_INSTALLMENT,,6171,1928.43,2024-10-02 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,0,1928.43,10,2024
MRE_AR_3886,MMOEI_19813054906,MSZHP_65003,MAGREE_30742,LD1524507172,14931,UPDATE_INSTALLMENT,26150,138092,38,YES,UPDATE_INSTALLMENT,,3634,1569.23,2024-10-02 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,88,1569.23,10,2024
MRE_AR_3887,MMOEI_198330122326,MSZHP_130037,MAGREE_132806,LD2316471112,159761,TRANSFER_ARREARS,0,7068,3,YES,TRANSFER_ARREARS,,2356,0,2024-10-02 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3888,MMOEI_198630129728,MSZHP_147785,MAGREE_110217,LD1730352387,111653,UPDATE_INSTALLMENT,65000,111059,13,YES,UPDATE_INSTALLMENT,,8543,4113.29,2024-10-02 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,27,4113.29,10,2024
MRE_AR_3891,MMOEI_19916026024,MSZHP_144719,MAGREE_47139,LD1731320309,111862,UPDATE_INSTALLMENT,53000,154804,26,YES,UPDATE_INSTALLMENT,,5954,4553.05,2024-10-06 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,34,4553.05,10,2024
MRE_AR_3893,MMOEI_19923056665,MSZHP_137355,MAGREE_43600,LD1805165999,113844,UPDATE_INSTALLMENT,30825,84157,23,YES,UPDATE_INSTALLMENT,,3659,841.57,2024-10-06 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,100,841.57,10,2024
MRE_AR_3895,MMOEI_19794019874,MSZHP_147338,MAGREE_110133,LD1932172239,123293,TRANSFER_ARREARS,93800,257148,18,YES,TRANSFER_ARREARS,,14286,0,2024-10-06 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3896,MMOEI_19866025446,MSZHP_165962,MAGREE_133323,LD2223559750,154937,UPDATE_INSTALLMENT,32650,93645,15,YES,UPDATE_INSTALLMENT,,6243,907,2024-10-07 00:00:00,APPROVED,2024-10-09 00:00:00,Bulk Approved by Manager,,,0,907,10,2024
MRE_AR_3897,MMOEI_19853055800,MSZHP_138962,MAGREE_42053,LD1535454256,102253,UPDATE_INSTALLMENT,27500,57902,13,YES,UPDATE_INSTALLMENT,,4454,965.03,2024-10-07 00:00:00,APPROVED,2024-10-10 00:00:00,Bulk Approved by Manager,,,60,965.03,10,2024
MRE_AR_3898,MMOEI_199720129961,MSZHP_186367,MAGREE_133091,LD2323652638,160414,TRANSFER_ARREARS,8417,3417,1,YES,TRANSFER_ARREARS,,3417,0,2024-10-07 00:00:00,APPROVED,2024-10-10 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3899,MMOEI_19776014720,MSZHP_26990,MAGREE_28135,LD1524506244,13039,UPDATE_INSTALLMENT,28462,311129,91,YES,UPDATE_INSTALLMENT,,3419,500,2024-10-07 00:00:00,APPROVED,2024-12-10 00:00:00,Bulk Approved by Manager,,,0,500,10,2024
MRE_AR_3901,MMOEI_19843045713,MSZHP_128428,MAGREE_106849,LD1524502503,16663,UPDATE_INSTALLMENT,50000,26934,6,YES,UPDATE_INSTALLMENT,,4489,561.13,2024-10-08 00:00:00,APPROVED,2024-10-10 00:00:00,Bulk Approved by Manager,,,0,561.13,10,2024
MRE_AR_3903,MMOEI_1981625438,MSZHP_54855,MAGREE_72614,LD1524592196,8055,UPDATE_INSTALLMENT,27200,60012,36,YES,UPDATE_INSTALLMENT,,1667,3750.75,2024-10-09 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,16,3750.75,10,2024
MRE_AR_3905,MMOEI_19844018140,MSZHP_145299,MAGREE_110221,LD1914609271,120800,TRANSFER_ARREARS,7000,8202,3,YES,TRANSFER_ARREARS,,2734,0,2024-10-09 00:00:00,APPROVED,2024-10-10 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3908,MMOEI_19947073667,MSZHP_150205,MAGREE_112293,LD2007998161,127014,UPDATE_INSTALLMENT,27500,73408,16,YES,UPDATE_INSTALLMENT,,4588,905.52,2024-10-09 00:00:00,APPROVED,2024-11-06 00:00:00,Bulk Approved by Manager,,,76,905.52,10,2024
MRE_AR_3909,MMOEI_19823054396,MSZHP_141513,MAGREE_107098,LD1906513984,119697,UPDATE_INSTALLMENT,76000,47150.23,5,YES,UPDATE_INSTALLMENT,,8981,3929.18,2024-10-09 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,12,3929.18,10,2024
MRE_AR_3911,MMOEI_19896025019,MSZHP_151836,MAGREE_109058,LD1833980081,118319,UPDATE_INSTALLMENT,24700,137412,36,YES,UPDATE_INSTALLMENT,,3817,1108.16,2024-10-10 00:00:00,APPROVED,2024-10-14 00:00:00,Bulk Approved by Manager,,,124,1108.16,10,2024
MRE_AR_3912,MMOEI_19923057030,MSZHP_153404,MAGREE_116438,LD2034597205,139712,UPDATE_INSTALLMENT,22880,14668,4,YES,UPDATE_INSTALLMENT,,3667,505.79,2024-10-10 00:00:00,APPROVED,2024-11-07 00:00:00,Bulk Approved by Manager,,,29,505.79,11,2024
MRE_AR_3918,MMOEI_19816014793,MSZHP_48442,MAGREE_131755,LD1524506861,14314,UPDATE_INSTALLMENT,0,99888,24,YES,UPDATE_INSTALLMENT,,4162,2436.29,2024-10-11 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,41,2436.29,10,2024
MRE_AR_3919,MMOEI_198330123442,MSZHP_99485,MAGREE_37289,LD1606124261,103225,UPDATE_INSTALLMENT,27000,70977.01,28,YES,UPDATE_INSTALLMENT,,2550,502.27,2024-10-11 00:00:00,APPROVED,2024-11-14 00:00:00,Bulk Approved by Manager,,,132,502.27,10,2024
MRE_AR_3921,MMOEI_1983708625,MSZHP_51401,MAGREE_75259,LD1524505714,10684,UPDATE_INSTALLMENT,47940,44352,14,YES,UPDATE_INSTALLMENT,,3168,3168,2024-10-12 00:00:00,APPROVED,2024-10-16 00:00:00,Bulk Approved by Manager,,,14,3168,10,2024
MRE_AR_3922,MMOEI_19736014158,MSZHP_3614,MAGREE_68019,LD1524590754,6366,UPDATE_INSTALLMENT,50840,40534,13,YES,UPDATE_INSTALLMENT,,3118,3118,2024-10-13 00:00:00,APPROVED,2024-10-16 00:00:00,Bulk Approved by Manager,,,13,3118,10,2024
MRE_AR_3923,MMOEI_19746031699,MSZHP_33435,MAGREE_94552,LD1524505239,6346,UPDATE_INSTALLMENT,11150,6668,4,YES,UPDATE_INSTALLMENT,,1667,303.09,2024-10-14 00:00:00,APPROVED,2024-10-16 00:00:00,Bulk Approved by Manager,,,22,303.09,10,2024
MRE_AR_3924,MMOEI_19876093558,MSZHP_145276,MAGREE_107714,LD1909369150,120067,UPDATE_INSTALLMENT,37200,114839,23,YES,UPDATE_INSTALLMENT,,4993,1531.18,2024-10-14 00:00:00,APPROVED,2024-10-16 00:00:00,Bulk Approved by Manager,,,75,1531.18,10,2024
MRE_AR_3926,MMOEI_19947012959,MSZHP_155044,MAGREE_116428,LD2101302405,140841,UPDATE_INSTALLMENT,17900,47328,17,YES,UPDATE_INSTALLMENT,,2784,550.32,2024-10-14 00:00:00,APPROVED,2024-10-16 00:00:00,Bulk Approved by Manager,,,86,550.32,10,2024
MRE_AR_3927,MMOEI_197930116980,MSZHP_55773,MAGREE_35376,LD1524503889,18206,UPDATE_INSTALLMENT,22704,6334,2,YES,UPDATE_INSTALLMENT,,3167,527.83,2024-10-14 00:00:00,APPROVED,2024-10-16 00:00:00,Bulk Approved by Manager,,,12,527.83,10,2024
MRE_AR_3931,MMOEI_19806031794,MSZHP_27134,MAGREE_79994,LD1524595326,12220,UPDATE_INSTALLMENT,28800,5202,2,YES,UPDATE_INSTALLMENT,,2601,520.2,2024-10-16 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,10,520.2,10,2024
MRE_AR_3933,MMOEI_19897062865,MSZHP_146067,MAGREE_108553,LD1918917547,121332,UPDATE_INSTALLMENT,26620,89907,23,YES,UPDATE_INSTALLMENT,,3909,1010.19,2024-10-17 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,89,1010.19,10,2024
MRE_AR_3936,MMOEI_198420219602,MSZHP_155478,MAGREE_117343,LD2028908008,138240,UPDATE_INSTALLMENT,27400,28819,7,YES,UPDATE_INSTALLMENT,,4117,1029.25,2024-10-17 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,28,1029.25,10,2024
MRE_AR_3937,MMOEI_1991618265,MSZHP_139184,MAGREE_45999,LD1821730809,116524,TRANSFER_ARREARS,48500,74880,8,YES,TRANSFER_ARREARS,,9360,0,2024-10-17 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3939,MMOEI_19846093326,MSZHP_165467,MAGREE_133183,LD2319951290,160116,TRANSFER_ARREARS,10536,16285,5,YES,TRANSFER_ARREARS,,3257,0,2024-10-17 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3941,MMOEI_19867072655,MSZHP_104569,MAGREE_36325,LD1600662008,102522,UPDATE_INSTALLMENT,25665,46728,12,YES,UPDATE_INSTALLMENT,,3894,1038.4,2024-10-18 00:00:00,APPROVED,2024-11-06 00:00:00,Bulk Approved by Manager,,,45,1038.4,10,2024
MRE_AR_3942,MMOEI_19773045267,MSZHP_141929,MAGREE_108296,LD1914040801,120737,UPDATE_INSTALLMENT,29419,9030,2,YES,UPDATE_INSTALLMENT,,4515,501.66,2024-10-18 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,18,501.66,10,2024
MRE_AR_3943,MMOEI_198020115264,MSZHP_41560,MAGREE_68333,LD1524593932,10184,UPDATE_INSTALLMENT,27800,30000,18,YES,UPDATE_INSTALLMENT,,1667,1180.54,2024-10-19 00:00:00,APPROVED,2024-11-06 00:00:00,Bulk Approved by Manager,,,24,1180.54,10,2024
MRE_AR_3944,MMOEI_1982708584,MSZHP_38121,MAGREE_66936,LD1524589859,5345,UPDATE_INSTALLMENT,23470,7986,3,YES,UPDATE_INSTALLMENT,,2662,532.4,2024-10-20 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,15,532.4,10,2024
MRE_AR_3946,MMOEI_19834018921,MSZHP_84423,MAGREE_44267,LD1813307012,105352,UPDATE_INSTALLMENT,0,56007,21,YES,UPDATE_INSTALLMENT,,2667,251.15,2024-10-21 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,0,251.15,10,2024
MRE_AR_3947,MMOEI_19923057079,MSZHP_141677,MAGREE_47132,LD1833063621,118205,UPDATE_INSTALLMENT,35500,29876,7,YES,UPDATE_INSTALLMENT,,4268,506.37,2024-10-21 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,59,506.37,10,2024
MRE_AR_3948,MMOEI_19823055075,MSZHP_136677,MAGREE_43157,LD1727899319,111161,UPDATE_INSTALLMENT,34500,124322,22,YES,UPDATE_INSTALLMENT,,5651,985,2024-10-21 00:00:00,APPROVED,2024-10-23 00:00:00,Bulk Approved by Manager,,,0,985,10,2024
MRE_AR_3951,MMOEI_19694015303,MSZHP_184836,MAGREE_134728,LD2421136083,163013,UPDATE_INSTALLMENT,25362,5126,1,YES,UPDATE_INSTALLMENT,,5126,512.6,2024-10-21 00:00:00,APPROVED,2024-10-24 00:00:00,Bulk Approved by Manager,,,10,512.6,10,2024
MRE_AR_3952,MMOEI_19885019261,MSZHP_138678,MAGREE_108939,LD1921880092,110205,UPDATE_INSTALLMENT,38210,98406,33,YES,UPDATE_INSTALLMENT,,2982,1789.2,2024-10-21 00:00:00,APPROVED,2024-10-24 00:00:00,Bulk Approved by Manager,,,55,1789.2,10,2024
MRE_AR_3953,MMOEI_1987621520,MSZHP_142193,MAGREE_46519,LD1818541446,116009,UPDATE_INSTALLMENT,61130,50876,7,YES,UPDATE_INSTALLMENT,,7268,1413.22,2024-10-22 00:00:00,APPROVED,2024-10-24 00:00:00,Bulk Approved by Manager,,,36,1413.22,10,2024
MRE_AR_3955,MMOEI_19877072251,MSZHP_84304,MAGREE_36262,LD1604620189,103064,TRANSFER_ARREARS,11650,79008,24,YES,TRANSFER_ARREARS,,3292,0,2024-10-22 00:00:00,APPROVED,2024-11-06 00:00:00,Bulk Approved by Manager,,,0,0,11,2024
MRE_AR_3959,MMOEI_1995714638,MSZHP_151026,MAGREE_112791,LD1920690443,121634,UPDATE_INSTALLMENT,41440,42672,8,YES,UPDATE_INSTALLMENT,,5334,609.6,2024-10-23 00:00:00,APPROVED,2024-10-29 00:00:00,Bulk Approved by Manager,,,70,609.6,10,2024
MRE_AR_3960,MMOEI_1966604676,MSZHP_11372,MAGREE_76192,LD1524594749,11357,TRANSFER_ARREARS,12572,16670,10,YES,TRANSFER_ARREARS,,1667,0,2024-10-23 00:00:00,APPROVED,2024-10-24 00:00:00,Bulk Approved by Manager,,,0,0,10,2024
MRE_AR_3961,MMOEI_19897031235,MSZHP_145072,MAGREE_107458,LD1909946788,120169,UPDATE_INSTALLMENT,28200,103132,23,YES,UPDATE_INSTALLMENT,,4484,963.85,2024-10-23 00:00:00,APPROVED,2024-11-07 00:00:00,Bulk Approved by Manager,,,107,963.85,11,2024
MRE_AR_3962,MMOEI_19814018413,MSZHP_157888,MAGREE_117411,LD2032138381,138084,TRANSFER_ARREARS,17900,65600,10,YES,TRANSFER_ARREARS,,6560,0,2024-10-24 00:00:00,APPROVED,2024-11-06 00:00:00,Bulk Approved by Manager,,,0,0,11,2024
MRE_AR_3964,MMOEI_19904018592,MSZHP_138186,MAGREE_43799,LD1806303829,114065,UPDATE_INSTALLMENT,22900,11352,3,YES,UPDATE_INSTALLMENT,,3784,516,2024-10-24 00:00:00,APPROVED,2024-11-07 00:00:00,Bulk Approved by Manager,,,22,516,11,2024
MRE_AR_3966,MMOEI_197820220974,MSZHP_121550,MAGREE_35362,LD1524503875,18192,UPDATE_INSTALLMENT,18963,19816,8,YES,UPDATE_INSTALLMENT,,2477,825.67,2024-10-25 00:00:00,APPROVED,2024-11-07 00:00:00,Bulk Approved by Manager,,,24,825.67,11,2024
